date,raw,homo,adjust,site
2020-01-03,5.6,4.9,4.9,3
2020-01-04,2.2,1.5,1.5,3
2020-01-05,-0.1,-0.8,-0.8,3
2020-01-06,4.7,4.0,4.0,3
2020-01-07,5.4,4.7,4.7,3
2020-01-08,6.9,6.2,6.2,3
2020-01-09,3.8,3.1,3.1,3
2020-01-10,0.9,0.2,0.2,3
2020-01-11,1.1,0.3,0.3,3
2020-01-12,6.1,5.3,5.3,3
2020-01-13,2.6,1.8,1.8,3
2020-01-14,3.9,3.1,3.1,3
2020-01-15,7.9,7.1,7.1,3
2020-01-16,6.3,5.5,5.5,3
2020-01-17,4.8,4.0,4.0,3
2020-01-18,4.9,4.1,4.1,3
2020-01-19,3.1,2.3,2.3,3
2020-01-20,3.9,3.1,3.1,3
2020-01-21,6.8,6.0,6.0,3
2020-01-22,3.5,2.7,2.7,3
2020-01-23,1.5,0.7,0.7,3
2020-01-24,5.3,4.5,4.5,3
2020-01-25,2.3,1.5,1.5,3
2020-01-26,5.9,5.1,5.1,3
2020-01-27,4.8,4.0,4.0,3
2020-01-28,3.5,2.7,2.7,3
2020-01-29,3.4,2.6,2.6,3
2020-01-30,2.5,1.7,1.7,3
2020-01-31,3.0,2.2,2.2,3
2020-02-01,6.1,5.3,5.3,3
2020-02-02,3.7,2.9,2.9,3
2020-02-03,0.4,-0.4,-0.4,3
2020-02-04,-1.2,-2.0,-2.0,3
2020-02-05,0.4,-0.4,-0.4,3
2020-02-06,0.4,-0.4,-0.4,3
2020-02-07,0.2,-0.6,-0.6,3
2020-02-08,2.4,1.6,1.6,3
2020-02-09,4.5,3.7,3.7,3
2020-02-10,5.8,5.0,5.0,3
2020-02-11,3.9,3.1,3.1,3
2020-02-12,3.3,2.5,2.5,3
2020-02-13,1.1,0.3,0.3,3
2020-02-14,0.8,0.0,0.0,3
2020-02-15,3.6,2.8,2.8,3
2020-02-16,7.2,6.3,6.3,3
2020-02-17,6.6,5.7,5.7,3
2020-02-18,6.6,5.7,5.7,3
2020-02-19,4.7,3.8,3.8,3
2020-02-20,2.8,1.9,1.9,3
2020-02-21,5.8,4.9,4.9,3
2020-02-22,6.4,5.5,5.5,3
2020-02-23,5.3,4.4,4.4,3
2020-02-24,2.5,1.6,1.6,3
2020-02-25,1.5,0.6,0.6,3
2020-02-26,0.3,-0.6,-0.6,3
2020-02-27,-1.3,-2.2,-2.2,3
2020-02-28,-1.2,-2.1,-2.1,3
2020-02-29,1.4,0.5,0.5,3
2020-03-01,4.2,3.3,3.3,3
2020-03-02,4.6,3.7,3.7,3
2020-03-03,3.8,2.9,2.9,3
2020-03-04,1.9,1.0,1.0,3
2020-03-05,2.0,1.1,1.1,3
2020-03-06,2.3,1.4,1.4,3
2020-03-07,1.9,1.0,1.0,3
2020-03-08,4.7,3.8,3.8,3
2020-03-09,7.0,6.1,6.1,3
2020-03-10,5.2,4.3,4.3,3
2020-03-11,5.2,4.3,4.3,3
2020-03-12,3.8,2.9,2.9,3
2020-03-13,2.0,1.0,1.0,3
2020-03-14,-0.9,-1.9,-1.9,3
2020-03-15,3.5,2.5,2.5,3
2020-03-16,4.1,3.1,3.1,3
2020-03-17,5.5,4.6,4.6,3
2020-03-18,6.2,5.3,5.3,3
2020-03-19,5.6,4.7,4.7,3
2020-03-20,1.8,0.9,0.9,3
2020-03-21,0.2,-0.7,-0.7,3
2020-03-22,0.4,-0.5,-0.5,3
2020-03-23,2.7,1.8,1.8,3
2020-03-24,4.2,3.3,3.3,3
2020-03-25,7.3,6.4,6.4,3
2020-03-26,6.7,5.8,5.8,3
2020-03-27,6.1,5.2,5.2,3
2020-03-28,5.3,4.4,4.4,3
2020-03-29,1.3,0.4,0.4,3
2020-03-30,-0.5,-1.4,-1.4,3
2020-03-31,3.1,2.2,2.2,3
2020-04-01,6.2,5.3,5.3,3
2020-04-02,4.8,3.9,3.9,3
2020-04-03,3.5,2.6,2.6,3
2020-04-04,3.7,2.8,2.8,3
2020-04-05,6.1,5.2,5.2,3
2020-04-06,9.5,8.7,8.7,3
2020-04-07,7.9,7.1,7.1,3
2020-04-08,9.9,9.1,9.1,3
2020-04-09,7.9,7.1,7.1,3
2020-04-10,5.7,4.9,4.9,3
2020-04-11,6.8,6.0,6.0,3
2020-04-12,8.8,8.0,8.0,3
2020-04-13,4.4,3.6,3.6,3
2020-04-14,5.2,4.4,4.4,3
2020-04-15,10.1,9.3,9.3,3
2020-04-16,8.5,7.7,7.7,3
2020-04-17,6.2,5.4,5.4,3
2020-04-18,5.9,5.0,5.0,3
2020-04-19,8.0,7.1,7.1,3
2020-04-20,10.0,9.1,9.1,3
2020-04-21,11.5,10.6,10.6,3
2020-04-22,11.5,10.6,10.6,3
2020-04-23,11.3,10.3,10.3,3
2020-04-24,8.0,7.0,7.0,3
2020-04-25,7.9,6.9,6.9,3
2020-04-26,6.9,5.9,5.9,3
2020-04-27,6.4,5.4,5.4,3
2020-04-28,2.7,1.7,1.7,3
2020-04-29,3.7,2.6,2.6,3
2020-04-30,4.5,3.4,3.4,3
2020-05-01,6.5,5.4,5.4,3
2020-05-02,10.3,9.2,9.2,3
2020-05-03,10.0,8.9,8.9,3
2020-05-04,7.2,6.0,6.0,3
2020-05-05,7.9,6.7,6.7,3
2020-05-06,10.1,8.9,8.9,3
2020-05-07,9.1,7.9,7.9,3
2020-05-08,11.4,10.2,10.2,3
2020-05-09,9.6,8.3,8.3,3
2020-05-10,11.0,9.7,9.7,3
2020-05-11,5.1,3.8,3.8,3
2020-05-12,5.7,4.4,4.4,3
2020-05-13,4.1,2.8,2.8,3
2020-05-14,6.5,5.1,5.1,3
2020-05-15,8.0,6.6,6.6,3
2020-05-16,7.8,6.4,6.4,3
2020-05-17,8.0,6.6,6.6,3
2020-05-18,8.8,7.5,7.5,3
2020-05-19,9.8,8.5,8.5,3
2020-05-20,9.0,7.7,7.7,3
2020-05-21,11.7,10.4,10.4,3
2020-05-22,12.4,11.1,11.1,3
2020-05-23,9.7,8.4,8.4,3
2020-05-24,12.3,11.0,11.0,3
2020-05-25,12.5,11.2,11.2,3
2020-05-26,16.4,15.1,15.1,3
2020-05-27,14.3,13.0,13.0,3
2020-05-28,12.9,11.6,11.6,3
2020-05-29,13.2,12.0,12.0,3
2020-05-30,14.6,13.4,13.4,3
2020-05-31,15.9,14.7,14.7,3
2020-06-01,19.8,18.6,18.6,3
2020-06-02,15.7,14.5,14.5,3
2020-06-03,14.4,13.2,13.2,3
2020-06-04,14.5,13.3,13.3,3
2020-06-05,14.0,12.8,12.8,3
2020-06-06,11.9,10.7,10.7,3
2020-06-07,14.9,13.7,13.7,3
2020-06-08,15.4,14.2,14.2,3
2020-06-09,17.3,16.2,16.2,3
2020-06-10,17.0,15.9,15.9,3
2020-06-11,17.6,16.5,16.5,3
2020-06-12,18.8,17.7,17.7,3
2020-06-13,18.6,17.5,17.5,3
2020-06-14,19.1,18.0,18.0,3
2020-06-15,19.5,18.4,18.4,3
2020-06-16,14.9,13.8,13.8,3
2020-06-17,15.3,14.2,14.2,3
2020-06-18,18.3,17.2,17.2,3
2020-06-19,21.0,19.9,19.9,3
2020-06-20,20.1,19.0,19.0,3
2020-06-21,19.0,17.9,17.9,3
2020-06-22,18.7,17.6,17.6,3
2020-06-23,21.4,20.3,20.3,3
2020-06-24,24.6,23.5,23.5,3
2020-06-25,24.7,23.6,23.6,3
2020-06-26,23.9,22.8,22.8,3
2020-06-27,24.4,23.3,23.3,3
2020-06-28,23.9,22.8,22.8,3
2020-06-29,20.3,19.2,19.2,3
2020-06-30,17.3,16.3,16.3,3
2020-07-01,16.8,15.8,15.8,3
2020-07-02,17.7,16.7,16.7,3
2020-07-03,17.0,16.0,16.0,3
2020-07-04,15.3,14.3,14.3,3
2020-07-05,16.2,15.2,15.2,3
2020-07-06,15.4,14.4,14.4,3
2020-07-07,15.8,14.8,14.8,3
2020-07-08,11.6,10.6,10.6,3
2020-07-09,15.7,14.7,14.7,3
2020-07-10,15.3,14.3,14.3,3
2020-07-11,15.4,14.4,14.4,3
2020-07-12,14.9,13.9,13.9,3
2020-07-13,15.6,14.6,14.6,3
2020-07-14,16.9,15.9,15.9,3
2020-07-15,17.1,16.1,16.1,3
2020-07-16,19.8,18.8,18.8,3
2020-07-17,20.9,19.9,19.9,3
2020-07-18,20.8,19.8,19.8,3
2020-07-19,21.9,20.9,20.9,3
2020-07-20,19.3,18.3,18.3,3
2020-07-21,16.2,15.2,15.2,3
2020-07-22,16.1,15.1,15.1,3
2020-07-23,15.3,14.3,14.3,3
2020-07-24,16.6,15.7,15.7,3
2020-07-25,17.2,16.3,16.3,3
2020-07-26,18.4,17.5,17.5,3
2020-07-27,19.3,18.4,18.4,3
2020-07-28,17.1,16.2,16.2,3
2020-07-29,16.2,15.3,15.3,3
2020-07-30,16.6,15.7,15.7,3
2020-07-31,17.7,16.8,16.8,3
2020-08-01,20.2,19.3,19.3,3
2020-08-02,19.5,18.6,18.6,3
2020-08-03,18.5,17.6,17.6,3
2020-08-04,18.2,17.3,17.3,3
2020-08-05,16.8,15.9,15.9,3
2020-08-06,20.1,19.3,19.3,3
2020-08-07,23.2,22.4,22.4,3
2020-08-08,23.5,22.7,22.7,3
2020-08-09,21.3,20.5,20.5,3
2020-08-10,18.5,17.7,17.7,3
2020-08-11,17.8,17.0,17.0,3
2020-08-12,20.0,19.2,19.2,3
2020-08-13,20.5,19.7,19.7,3
2020-08-14,22.4,21.6,21.6,3
2020-08-15,24.6,23.8,23.8,3
2020-08-16,22.8,22.0,22.0,3
2020-08-17,21.8,21.1,21.1,3
2020-08-18,22.6,21.9,21.9,3
2020-08-19,22.1,21.4,21.4,3
2020-08-20,21.7,21.0,21.0,3
2020-08-21,21.2,20.5,20.5,3
2020-08-22,22.4,21.7,21.7,3
2020-08-23,19.0,18.3,18.3,3
2020-08-24,17.2,16.6,16.6,3
2020-08-25,15.9,15.3,15.3,3
2020-08-26,16.0,15.4,15.4,3
2020-08-27,15.4,14.8,14.8,3
2020-08-28,14.6,14.0,14.0,3
2020-08-29,14.3,13.7,13.7,3
2020-08-30,14.7,14.2,14.2,3
2020-08-31,11.1,10.6,10.6,3
2020-09-01,15.2,14.7,14.7,3
2020-09-02,14.6,14.1,14.1,3
2020-09-03,17.0,16.5,16.5,3
2020-09-04,16.4,15.9,15.9,3
2020-09-05,15.5,15.0,15.0,3
2020-09-06,14.0,13.6,13.6,3
2020-09-07,14.3,13.9,13.9,3
2020-09-08,14.9,14.5,14.5,3
2020-09-09,14.4,14.0,14.0,3
2020-09-10,12.4,12.0,12.0,3
2020-09-11,13.2,12.8,12.8,3
2020-09-12,12.9,12.6,12.6,3
2020-09-13,13.5,13.2,13.2,3
2020-09-14,15.7,15.4,15.4,3
2020-09-15,15.2,14.9,14.9,3
2020-09-16,13.5,13.2,13.2,3
2020-09-17,10.4,10.1,10.1,3
2020-09-18,13.1,12.8,12.8,3
2020-09-19,12.1,11.8,11.8,3
2020-09-20,12.2,11.9,11.9,3
2020-09-21,14.9,14.6,14.6,3
2020-09-22,13.7,13.4,13.4,3
2020-09-23,14.6,14.3,14.3,3
2020-09-24,15.9,15.6,15.6,3
2020-09-25,13.5,13.2,13.2,3
2020-09-26,15.0,14.7,14.7,3
2020-09-27,15.1,14.8,14.8,3
2020-09-28,14.3,14.0,14.0,3
2020-09-29,14.0,13.7,13.7,3
2020-09-30,13.2,12.9,12.9,3
2020-10-01,12.3,12.0,12.0,3
2020-10-02,13.8,13.5,13.5,3
2020-10-03,13.6,13.3,13.3,3
2020-10-04,13.9,13.6,13.6,3
2020-10-05,14.3,14.0,14.0,3
2020-10-06,13.2,12.9,12.9,3
2020-10-07,13.3,13.0,13.0,3
2020-10-08,12.9,12.6,12.6,3
2020-10-09,11.5,11.2,11.2,3
2020-10-10,10.5,10.3,10.3,3
2020-10-11,8.8,8.6,8.6,3
2020-10-12,8.6,8.4,8.4,3
2020-10-13,7.3,7.1,7.1,3
2020-10-14,6.8,6.6,6.6,3
2020-10-15,7.2,7.0,7.0,3
2020-10-16,7.0,6.8,6.8,3
2020-10-17,8.0,7.7,7.7,3
2020-10-18,5.0,4.7,4.7,3
2020-10-19,3.9,3.6,3.6,3
2020-10-20,4.2,3.9,3.9,3
2020-10-21,9.4,9.1,9.1,3
2020-10-22,11.2,10.9,10.9,3
2020-10-23,5.3,5.0,5.0,3
2020-10-24,5.6,5.3,5.3,3
2020-10-25,9.4,9.1,9.1,3
2020-10-26,11.2,10.9,10.9,3
2020-10-27,9.9,9.6,9.6,3
2020-10-28,8.9,8.6,8.6,3
2020-10-29,8.7,8.4,8.4,3
2020-10-30,5.3,4.9,4.9,3
2020-10-31,8.1,7.7,7.7,3
2020-11-01,9.7,9.3,9.3,3
2020-11-02,13.1,12.7,12.7,3
2020-11-03,10.4,10.0,10.0,3
2020-11-04,6.9,6.5,6.5,3
2020-11-05,8.7,8.3,8.3,3
2020-11-06,11.0,10.6,10.6,3
2020-11-07,9.2,8.8,8.8,3
2020-11-08,7.4,7.0,7.0,3
2020-11-09,6.6,6.2,6.2,3
2020-11-10,5.2,4.8,4.8,3
2020-11-11,7.4,7.0,7.0,3
2020-11-12,7.6,7.2,7.2,3
2020-11-13,7.3,6.8,6.8,3
2020-11-14,8.3,7.8,7.8,3
2020-11-15,9.2,8.7,8.7,3
2020-11-16,10.2,9.7,9.7,3
2020-11-17,8.9,8.4,8.4,3
2020-11-18,12.2,11.7,11.7,3
2020-11-19,6.5,6.0,6.0,3
2020-11-20,2.3,1.8,1.8,3
2020-11-21,4.4,3.9,3.9,3
2020-11-22,6.8,6.3,6.3,3
2020-11-23,5.0,4.5,4.5,3
2020-11-24,5.2,4.7,4.7,3
2020-11-25,8.9,8.4,8.4,3
2020-11-26,5.5,5.0,5.0,3
2020-11-27,1.2,0.7,0.7,3
2020-11-28,1.3,0.8,0.8,3
2020-11-29,-0.2,-0.7,-0.7,3
2020-11-30,0.4,-0.1,-0.1,3
2020-12-01,2.4,1.9,1.9,3
2020-12-02,3.1,2.6,2.6,3
2020-12-03,3.6,3.1,3.1,3
2020-12-04,4.2,3.7,3.7,3
2020-12-05,6.9,6.4,6.4,3
2020-12-06,7.4,6.8,6.8,3
2020-12-07,5.1,4.5,4.5,3
2020-12-08,3.0,2.4,2.4,3
2020-12-09,2.4,1.8,1.8,3
2020-12-10,2.5,1.9,1.9,3
2020-12-11,2.8,2.2,2.2,3
2020-12-12,4.8,4.2,4.2,3
2020-12-13,2.9,2.3,2.3,3
2020-12-14,2.2,1.6,1.6,3
2020-12-15,6.1,5.5,5.5,3
2020-12-16,6.0,5.4,5.4,3
2020-12-17,5.4,4.8,4.8,3
2020-12-18,5.8,5.2,5.2,3
2020-12-19,6.3,5.7,5.7,3
2020-12-20,6.3,5.7,5.7,3
2020-12-21,6.3,5.7,5.7,3
2020-12-22,5.0,4.4,4.4,3
2020-12-23,4.4,3.8,3.8,3
2020-12-24,0.6,0.0,0.0,3
2020-12-25,-0.5,-1.2,-1.2,3
2020-12-26,-1.0,-1.7,-1.7,3
2020-12-27,4.2,3.5,3.5,3
2020-12-28,4.1,3.4,3.4,3
2020-12-29,4.4,3.7,3.7,3
2020-12-30,2.5,1.8,1.8,3
2020-12-31,3.7,3.0,3.0,3
2021-01-01,2.9,2.2,2.2,3
2021-01-02,1.6,0.9,0.9,3
2021-01-03,-0.2,-0.9,-0.9,3
2021-01-04,0.3,-0.4,-0.4,3
2021-01-05,-0.5,-1.2,-1.2,3
2021-01-06,-1.7,-2.4,-2.4,3
2021-01-07,0.1,-0.6,-0.6,3
2021-01-08,0.6,-0.1,-0.1,3
2021-01-09,-0.6,-1.3,-1.3,3
2021-01-10,-0.5,-1.2,-1.2,3
2021-01-11,-0.4,-1.2,-1.2,3
2021-01-12,-1.4,-2.2,-2.2,3
2021-01-13,-0.8,-1.6,-1.6,3
2021-01-14,-4.0,-4.8,-4.8,3
2021-01-15,-8.0,-8.8,-8.8,3
2021-01-16,-2.8,-3.6,-3.6,3
2021-01-17,-2.0,-2.8,-2.8,3
2021-01-18,-1.3,-2.1,-2.1,3
2021-01-19,0.2,-0.6,-0.6,3
2021-01-20,0.9,0.1,0.1,3
2021-01-21,4.0,3.2,3.2,3
2021-01-22,4.2,3.4,3.4,3
2021-01-23,3.7,2.9,2.9,3
2021-01-24,0.0,-0.8,-0.8,3
2021-01-25,-0.5,-1.3,-1.3,3
2021-01-26,-2.6,-3.4,-3.4,3
2021-01-27,-4.3,-5.1,-5.1,3
2021-01-28,-3.6,-4.4,-4.4,3
2021-01-29,-3.7,-4.5,-4.5,3
2021-01-30,-8.1,-8.9,-8.9,3
2021-01-31,-8.5,-9.3,-9.3,3
2021-02-01,-6.2,-7.0,-7.0,3
2021-02-02,-2.2,-3.0,-3.0,3
2021-02-03,-6.1,-6.9,-6.9,3
2021-02-04,-8.2,-9.0,-9.0,3
2021-02-05,-7.8,-8.6,-8.6,3
2021-02-06,-7.4,-8.2,-8.2,3
2021-02-07,-7.5,-8.3,-8.3,3
2021-02-08,-7.0,-7.8,-7.8,3
2021-02-09,-7.5,-8.3,-8.3,3
2021-02-10,-8.5,-9.3,-9.3,3
2021-02-11,-9.6,-10.4,-10.4,3
2021-02-12,-6.5,-7.3,-7.3,3
2021-02-13,-5.2,-6.0,-6.0,3
2021-02-14,-2.2,-3.0,-3.0,3
2021-02-15,-3.6,-4.4,-4.4,3
2021-02-16,-3.6,-4.5,-4.5,3
2021-02-17,-3.7,-4.6,-4.6,3
2021-02-18,-2.9,-3.8,-3.8,3
2021-02-19,0.9,0.0,0.0,3
2021-02-20,3.4,2.5,2.5,3
2021-02-21,5.0,4.1,4.1,3
2021-02-22,3.5,2.6,2.6,3
2021-02-23,3.5,2.6,2.6,3
2021-02-24,6.5,5.6,5.6,3
2021-02-25,9.5,8.6,8.6,3
2021-02-26,6.7,5.8,5.8,3
2021-02-27,4.2,3.3,3.3,3
2021-02-28,6.5,5.6,5.6,3
2021-03-01,4.6,3.7,3.7,3
2021-03-02,5.7,4.8,4.8,3
2021-03-03,2.8,1.9,1.9,3
2021-03-04,-0.1,-1.0,-1.0,3
2021-03-05,-1.2,-2.1,-2.1,3
2021-03-06,3.3,2.4,2.4,3
2021-03-07,0.3,-0.6,-0.6,3
2021-03-08,-0.4,-1.3,-1.3,3
2021-03-09,-1.2,-2.1,-2.1,3
2021-03-10,-4.3,-5.2,-5.2,3
2021-03-11,0.2,-0.7,-0.7,3
2021-03-12,3.1,2.2,2.2,3
2021-03-13,3.3,2.3,2.3,3
2021-03-14,2.9,1.9,1.9,3
2021-03-15,4.1,3.1,3.1,3
