date,raw,homo,adjust,site
2021-03-16,2.3,1.3,1.3,3
2021-03-17,1.0,0.1,0.1,3
2021-03-18,0.4,-0.5,-0.5,3
2021-03-19,-1.6,-2.5,-2.5,3
2021-03-20,3.5,2.6,2.6,3
2021-03-21,4.2,3.3,3.3,3
2021-03-22,5.7,4.8,4.8,3
2021-03-23,9.0,8.1,8.1,3
2021-03-24,7.4,6.5,6.5,3
2021-03-25,7.3,6.4,6.4,3
2021-03-26,7.6,6.7,6.7,3
2021-03-27,7.0,6.1,6.1,3
2021-03-28,4.5,3.6,3.6,3
2021-03-29,8.8,7.9,7.9,3
2021-03-30,11.3,10.4,10.4,3
2021-03-31,6.8,5.9,5.9,3
2021-04-01,5.7,4.8,4.8,3
2021-04-02,5.2,4.3,4.3,3
2021-04-03,5.1,4.2,4.2,3
2021-04-04,7.9,7.0,7.0,3
2021-04-05,2.2,1.3,1.3,3
2021-04-06,4.5,3.7,3.7,3
2021-04-07,3.9,3.1,3.1,3
2021-04-08,4.0,3.2,3.2,3
2021-04-09,4.3,3.5,3.5,3
2021-04-10,5.4,4.6,4.6,3
2021-04-11,4.7,3.9,3.9,3
2021-04-12,5.2,4.4,4.4,3
2021-04-13,4.5,3.7,3.7,3
2021-04-14,4.1,3.3,3.3,3
2021-04-15,5.3,4.5,4.5,3
2021-04-16,6.3,5.5,5.5,3
2021-04-17,8.2,7.4,7.4,3
2021-04-18,8.3,7.4,7.4,3
2021-04-19,8.8,7.9,7.9,3
2021-04-20,9.9,9.0,9.0,3
2021-04-21,9.2,8.3,8.3,3
2021-04-22,2.5,1.6,1.6,3
2021-04-23,4.5,3.5,3.5,3
2021-04-24,3.2,2.2,2.2,3
2021-04-25,2.1,1.1,1.1,3
2021-04-26,2.8,1.8,1.8,3
2021-04-27,5.3,4.3,4.3,3
2021-04-28,5.4,4.4,4.4,3
2021-04-29,5.9,4.8,4.8,3
2021-04-30,5.6,4.5,4.5,3
2021-05-01,6.2,5.1,5.1,3
2021-05-02,7.1,6.0,6.0,3
2021-05-03,7.7,6.6,6.6,3
2021-05-04,6.9,5.7,5.7,3
2021-05-05,3.1,1.9,1.9,3
2021-05-06,3.5,2.3,2.3,3
2021-05-07,3.6,2.4,2.4,3
2021-05-08,7.9,6.7,6.7,3
2021-05-09,7.1,5.8,5.8,3
2021-05-10,12.4,11.1,11.1,3
2021-05-11,15.6,14.3,14.3,3
2021-05-12,16.0,14.7,14.7,3
2021-05-13,17.4,16.1,16.1,3
2021-05-14,12.6,11.2,11.2,3
2021-05-15,10.9,9.5,9.5,3
2021-05-16,11.5,10.1,10.1,3
2021-05-17,11.4,10.0,10.0,3
2021-05-18,13.9,12.6,12.6,3
2021-05-19,14.1,12.8,12.8,3
2021-05-20,12.8,11.5,11.5,3
2021-05-21,11.8,10.5,10.5,3
2021-05-22,11.9,10.6,10.6,3
2021-05-23,12.2,10.9,10.9,3
2021-05-24,10.4,9.1,9.1,3
2021-05-25,11.4,10.1,10.1,3
2021-05-26,8.9,7.6,7.6,3
2021-05-27,6.8,5.5,5.5,3
2021-05-28,10.1,8.8,8.8,3
2021-05-29,13.1,11.9,11.9,3
2021-05-30,15.2,14.0,14.0,3
2021-05-31,15.8,14.6,14.6,3
2021-06-01,12.9,11.7,11.7,3
2021-06-02,15.9,14.7,14.7,3
2021-06-03,17.2,16.0,16.0,3
2021-06-04,17.3,16.1,16.1,3
2021-06-05,19.1,17.9,17.9,3
2021-06-06,19.7,18.5,18.5,3
2021-06-07,21.6,20.4,20.4,3
2021-06-08,19.4,18.2,18.2,3
2021-06-09,18.6,17.5,17.5,3
2021-06-10,20.1,19.0,19.0,3
2021-06-11,20.3,19.2,19.2,3
2021-06-12,16.0,14.9,14.9,3
2021-06-13,16.6,15.5,15.5,3
2021-06-14,17.8,16.7,16.7,3
2021-06-15,17.3,16.2,16.2,3
2021-06-16,17.6,16.5,16.5,3
2021-06-17,19.6,18.5,18.5,3
2021-06-18,22.2,21.1,21.1,3
2021-06-19,21.3,20.2,20.2,3
2021-06-20,23.6,22.5,22.5,3
2021-06-21,23.7,22.6,22.6,3
2021-06-22,22.0,20.9,20.9,3
2021-06-23,17.5,16.4,16.4,3
2021-06-24,19.6,18.5,18.5,3
2021-06-25,19.1,18.0,18.0,3
2021-06-26,19.8,18.7,18.7,3
2021-06-27,21.9,20.8,20.8,3
2021-06-28,22.0,20.9,20.9,3
2021-06-29,22.7,21.6,21.6,3
2021-06-30,17.7,16.7,16.7,3
2021-07-01,19.1,18.1,18.1,3
2021-07-02,21.0,20.0,20.0,3
2021-07-03,20.9,19.9,19.9,3
2021-07-04,22.6,21.6,21.6,3
2021-07-05,22.4,21.4,21.4,3
2021-07-06,22.5,21.5,21.5,3
2021-07-07,19.8,18.8,18.8,3
2021-07-08,21.2,20.2,20.2,3
2021-07-09,21.1,20.1,20.1,3
2021-07-10,21.9,20.9,20.9,3
2021-07-11,21.9,20.9,20.9,3
2021-07-12,21.4,20.4,20.4,3
2021-07-13,22.3,21.3,21.3,3
2021-07-14,25.3,24.3,24.3,3
2021-07-15,26.4,25.4,25.4,3
2021-07-16,22.2,21.2,21.2,3
2021-07-17,23.0,22.0,22.0,3
2021-07-18,19.4,18.4,18.4,3
2021-07-19,18.0,17.0,17.0,3
2021-07-20,19.6,18.6,18.6,3
2021-07-21,18.2,17.2,17.2,3
2021-07-22,22.5,21.5,21.5,3
2021-07-23,18.7,17.7,17.7,3
2021-07-24,21.2,20.3,20.3,3
2021-07-25,22.8,21.9,21.9,3
2021-07-26,22.7,21.8,21.8,3
2021-07-27,24.1,23.2,23.2,3
2021-07-28,20.6,19.7,19.7,3
2021-07-29,19.8,18.9,18.9,3
2021-07-30,16.9,16.0,16.0,3
2021-07-31,18.4,17.5,17.5,3
2021-08-01,18.5,17.6,17.6,3
2021-08-02,15.6,14.7,14.7,3
2021-08-03,16.2,15.3,15.3,3
2021-08-04,18.2,17.3,17.3,3
2021-08-05,18.2,17.3,17.3,3
2021-08-06,18.4,17.6,17.6,3
2021-08-07,15.6,14.8,14.8,3
2021-08-08,16.3,15.5,15.5,3
2021-08-09,18.2,17.4,17.4,3
2021-08-10,16.9,16.1,16.1,3
2021-08-11,18.5,17.7,17.7,3
2021-08-12,20.1,19.3,19.3,3
2021-08-13,19.8,19.0,19.0,3
2021-08-14,18.2,17.4,17.4,3
2021-08-15,16.4,15.6,15.6,3
2021-08-16,15.5,14.7,14.7,3
2021-08-17,14.6,13.9,13.9,3
2021-08-18,13.8,13.1,13.1,3
2021-08-19,15.0,14.3,14.3,3
2021-08-20,15.9,15.2,15.2,3
2021-08-21,15.2,14.5,14.5,3
2021-08-22,14.1,13.4,13.4,3
2021-08-23,14.4,13.7,13.7,3
2021-08-24,13.9,13.3,13.3,3
2021-08-25,13.7,13.1,13.1,3
2021-08-26,12.7,12.1,12.1,3
2021-08-27,13.2,12.6,12.6,3
2021-08-28,14.2,13.6,13.6,3
2021-08-29,16.2,15.6,15.6,3
2021-08-30,15.5,15.0,15.0,3
2021-08-31,14.3,13.8,13.8,3
2021-09-01,13.9,13.4,13.4,3
2021-09-02,13.9,13.4,13.4,3
2021-09-03,12.6,12.1,12.1,3
2021-09-04,11.0,10.5,10.5,3
2021-09-05,12.4,11.9,11.9,3
2021-09-06,14.7,14.3,14.3,3
2021-09-07,15.3,14.9,14.9,3
2021-09-08,18.4,18.0,18.0,3
2021-09-09,18.2,17.8,17.8,3
2021-09-10,14.8,14.4,14.4,3
2021-09-11,16.0,15.6,15.6,3
2021-09-12,16.8,16.5,16.5,3
2021-09-13,12.3,12.0,12.0,3
2021-09-14,12.2,11.9,11.9,3
2021-09-15,12.2,11.9,11.9,3
2021-09-16,10.4,10.1,10.1,3
2021-09-17,10.2,9.9,9.9,3
2021-09-18,10.6,10.3,10.3,3
2021-09-19,9.3,9.0,9.0,3
2021-09-20,8.9,8.6,8.6,3
2021-09-21,9.1,8.8,8.8,3
2021-09-22,10.9,10.6,10.6,3
2021-09-23,11.9,11.6,11.6,3
2021-09-24,9.4,9.1,9.1,3
2021-09-25,12.7,12.4,12.4,3
2021-09-26,12.8,12.5,12.5,3
2021-09-27,13.0,12.7,12.7,3
2021-09-28,12.3,12.0,12.0,3
2021-09-29,12.3,12.0,12.0,3
2021-09-30,11.4,11.1,11.1,3
2021-10-01,12.9,12.6,12.6,3
2021-10-02,12.9,12.6,12.6,3
2021-10-03,13.5,13.2,13.2,3
2021-10-04,13.8,13.5,13.5,3
2021-10-05,11.7,11.4,11.4,3
2021-10-06,13.2,12.9,12.9,3
2021-10-07,12.1,11.8,11.8,3
2021-10-08,12.2,11.9,11.9,3
2021-10-09,12.6,12.3,12.3,3
2021-10-10,10.6,10.4,10.4,3
2021-10-11,9.4,9.2,9.2,3
2021-10-12,7.2,7.0,7.0,3
2021-10-13,5.4,5.2,5.2,3
2021-10-14,8.1,7.9,7.9,3
2021-10-15,8.5,8.3,8.3,3
2021-10-16,7.2,7.0,7.0,3
2021-10-17,5.8,5.5,5.5,3
2021-10-18,4.8,4.5,4.5,3
2021-10-19,6.3,6.0,6.0,3
2021-10-20,12.9,12.6,12.6,3
2021-10-21,9.5,9.2,9.2,3
2021-10-22,5.8,5.5,5.5,3
2021-10-23,2.8,2.5,2.5,3
2021-10-24,7.4,7.1,7.1,3
2021-10-25,6.9,6.6,6.6,3
2021-10-26,8.6,8.3,8.3,3
2021-10-27,9.0,8.7,8.7,3
2021-10-28,12.1,11.8,11.8,3
2021-10-29,9.1,8.8,8.8,3
2021-10-30,8.4,8.0,8.0,3
2021-10-31,9.0,8.6,8.6,3
2021-11-01,10.1,9.7,9.7,3
2021-11-02,8.7,8.3,8.3,3
2021-11-03,8.0,7.6,7.6,3
2021-11-04,6.9,6.5,6.5,3
2021-11-05,5.9,5.5,5.5,3
2021-11-06,4.6,4.2,4.2,3
2021-11-07,4.7,4.3,4.3,3
2021-11-08,1.0,0.6,0.6,3
2021-11-09,3.2,2.8,2.8,3
2021-11-10,10.2,9.8,9.8,3
2021-11-11,6.6,6.2,6.2,3
2021-11-12,5.1,4.7,4.7,3
2021-11-13,5.3,4.8,4.8,3
2021-11-14,4.1,3.6,3.6,3
2021-11-15,5.2,4.7,4.7,3
2021-11-16,5.6,5.1,5.1,3
2021-11-17,4.6,4.1,4.1,3
2021-11-18,3.8,3.3,3.3,3
2021-11-19,7.8,7.3,7.3,3
2021-11-20,6.4,5.9,5.9,3
2021-11-21,1.0,0.5,0.5,3
2021-11-22,-0.8,-1.3,-1.3,3
2021-11-23,2.0,1.5,1.5,3
2021-11-24,4.1,3.6,3.6,3
2021-11-25,4.1,3.6,3.6,3
2021-11-26,-2.5,-3.0,-3.0,3
2021-11-27,-1.3,-1.8,-1.8,3
2021-11-28,-2.2,-2.7,-2.7,3
2021-11-29,-4.0,-4.5,-4.5,3
2021-11-30,-5.9,-6.4,-6.4,3
2021-12-01,-6.9,-7.4,-7.4,3
2021-12-02,-2.9,-3.4,-3.4,3
2021-12-03,-5.4,-5.9,-5.9,3
2021-12-04,-4.8,-5.3,-5.3,3
2021-12-05,-5.9,-6.4,-6.4,3
2021-12-06,-10.8,-11.4,-11.4,3
2021-12-07,-11.0,-11.6,-11.6,3
2021-12-08,-2.4,-3.0,-3.0,3
2021-12-09,0.5,-0.1,-0.1,3
2021-12-10,1.9,1.3,1.3,3
2021-12-11,2.5,1.9,1.9,3
2021-12-12,2.0,1.4,1.4,3
2021-12-13,0.8,0.2,0.2,3
2021-12-14,3.2,2.6,2.6,3
2021-12-15,5.7,5.1,5.1,3
2021-12-16,4.7,4.1,4.1,3
2021-12-17,3.1,2.5,2.5,3
2021-12-18,5.7,5.1,5.1,3
2021-12-19,3.0,2.4,2.4,3
2021-12-20,-2.4,-3.0,-3.0,3
2021-12-21,-6.1,-6.7,-6.7,3
2021-12-22,-5.4,-6.0,-6.0,3
2021-12-23,-2.1,-2.7,-2.7,3
2021-12-24,-8.3,-8.9,-8.9,3
2021-12-25,-5.7,-6.4,-6.4,3
2021-12-26,-4.8,-5.5,-5.5,3
2021-12-27,-4.0,-4.7,-4.7,3
2021-12-28,-0.0,-0.7,-0.7,3
2021-12-29,0.6,-0.1,-0.1,3
2021-12-30,2.6,1.9,1.9,3
2021-12-31,4.0,3.3,3.3,3
2022-01-01,-0.7,-1.4,-1.4,3
2022-01-02,2.6,1.9,1.9,3
2022-01-03,4.3,3.6,3.6,3
2022-01-04,1.3,0.6,0.6,3
2022-01-05,-1.5,-2.2,-2.2,3
2022-01-06,-6.0,-6.7,-6.7,3
2022-01-07,-5.1,-5.8,-5.8,3
2022-01-08,0.2,-0.5,-0.5,3
2022-01-09,-0.2,-0.9,-0.9,3
2022-01-10,-1.6,-2.3,-2.3,3
2022-01-11,-0.3,-1.1,-1.1,3
2022-01-12,2.1,1.3,1.3,3
2022-01-13,6.8,6.0,6.0,3
2022-01-14,3.9,3.1,3.1,3
2022-01-15,0.4,-0.4,-0.4,3
2022-01-16,2.9,2.1,2.1,3
2022-01-17,1.1,0.3,0.3,3
2022-01-18,0.8,0.0,0.0,3
2022-01-19,4.3,3.5,3.5,3
2022-01-20,-1.9,-2.7,-2.7,3
2022-01-21,-2.6,-3.4,-3.4,3
2022-01-22,-3.7,-4.5,-4.5,3
2022-01-23,-0.4,-1.2,-1.2,3
2022-01-24,3.7,2.9,2.9,3
2022-01-25,0.4,-0.4,-0.4,3
2022-01-26,2.1,1.3,1.3,3
2022-01-27,2.5,1.7,1.7,3
2022-01-28,0.7,-0.1,-0.1,3
2022-01-29,3.1,2.3,2.3,3
2022-01-30,-0.3,-1.1,-1.1,3
2022-01-31,-2.5,-3.3,-3.3,3
2022-02-01,-4.4,-5.2,-5.2,3
2022-02-02,-5.0,-5.8,-5.8,3
2022-02-03,-3.3,-4.1,-4.1,3
2022-02-04,2.7,1.9,1.9,3
2022-02-05,1.5,0.7,0.7,3
2022-02-06,2.6,1.8,1.8,3
2022-02-07,-0.0,-0.8,-0.8,3
2022-02-08,2.1,1.3,1.3,3
2022-02-09,3.4,2.6,2.6,3
2022-02-10,3.1,2.3,2.3,3
2022-02-11,-0.7,-1.5,-1.5,3
2022-02-12,1.7,0.9,0.9,3
2022-02-13,2.9,2.1,2.1,3
2022-02-14,2.7,1.9,1.9,3
2022-02-15,4.2,3.4,3.4,3
2022-02-16,2.9,2.0,2.0,3
2022-02-17,0.9,0.0,0.0,3
2022-02-18,1.3,0.4,0.4,3
2022-02-19,-0.1,-1.0,-1.0,3
2022-02-20,-1.4,-2.3,-2.3,3
2022-02-21,0.5,-0.4,-0.4,3
2022-02-22,-3.8,-4.7,-4.7,3
2022-02-23,-0.9,-1.8,-1.8,3
2022-02-24,3.6,2.7,2.7,3
2022-02-25,2.0,1.1,1.1,3
2022-02-26,0.4,-0.5,-0.5,3
2022-02-27,3.5,2.6,2.6,3
2022-02-28,1.7,0.8,0.8,3
2022-03-01,3.5,2.6,2.6,3
2022-03-02,2.4,1.5,1.5,3
2022-03-03,1.8,0.9,0.9,3
2022-03-04,0.6,-0.3,-0.3,3
2022-03-05,0.6,-0.3,-0.3,3
2022-03-06,2.2,1.3,1.3,3
2022-03-07,3.6,2.7,2.7,3
2022-03-08,3.4,2.5,2.5,3
2022-03-09,2.6,1.7,1.7,3
2022-03-10,2.1,1.2,1.2,3
2022-03-11,2.2,1.3,1.3,3
2022-03-12,4.7,3.8,3.8,3
2022-03-13,5.2,4.2,4.2,3
2022-03-14,5.5,4.5,4.5,3
2022-03-15,3.8,2.8,2.8,3
2022-03-16,5.0,4.0,4.0,3
2022-03-17,2.8,1.9,1.9,3
2022-03-18,6.0,5.1,5.1,3
2022-03-19,6.6,5.7,5.7,3
2022-03-20,8.0,7.1,7.1,3
2022-03-21,6.4,5.5,5.5,3
2022-03-22,6.7,5.8,5.8,3
2022-03-23,6.4,5.5,5.5,3
2022-03-24,8.2,7.3,7.3,3
2022-03-25,8.9,8.0,8.0,3
2022-03-26,4.8,3.9,3.9,3
2022-03-27,5.1,4.2,4.2,3
2022-03-28,8.7,7.8,7.8,3
2022-03-29,-1.4,-2.3,-2.3,3
2022-03-30,-0.7,-1.6,-1.6,3
2022-03-31,0.7,-0.2,-0.2,3
2022-04-01,-0.4,-1.3,-1.3,3
2022-04-02,0.5,-0.4,-0.4,3
2022-04-03,3.2,2.3,2.3,3
2022-04-04,2.1,1.2,1.2,3
2022-04-05,-1.1,-2.0,-2.0,3
2022-04-06,1.9,1.1,1.1,3
2022-04-07,1.4,0.6,0.6,3
2022-04-08,1.2,0.4,0.4,3
2022-04-09,0.5,-0.3,-0.3,3
2022-04-10,4.9,4.1,4.1,3
2022-04-11,6.6,5.8,5.8,3
2022-04-12,6.7,5.9,5.9,3
2022-04-13,6.6,5.8,5.8,3
2022-04-14,4.4,3.6,3.6,3
2022-04-15,5.4,4.6,4.6,3
2022-04-16,6.6,5.8,5.8,3
2022-04-17,9.9,9.1,9.1,3
2022-04-18,11.9,11.0,11.0,3
2022-04-19,10.0,9.1,9.1,3
2022-04-20,9.4,8.5,8.5,3
2022-04-21,10.5,9.6,9.6,3
2022-04-22,9.8,8.9,8.9,3
2022-04-23,7.5,6.5,6.5,3
2022-04-24,6.3,5.3,5.3,3
2022-04-25,7.7,6.7,6.7,3
2022-04-26,7.1,6.1,6.1,3
2022-04-27,5.2,4.2,4.2,3
2022-04-28,7.7,6.7,6.7,3
2022-04-29,5.8,4.7,4.7,3
2022-04-30,8.6,7.5,7.5,3
2022-05-01,9.8,8.7,8.7,3
2022-05-02,11.7,10.6,10.6,3
2022-05-03,7.2,6.1,6.1,3
2022-05-04,7.9,6.7,6.7,3
2022-05-05,12.8,11.6,11.6,3
2022-05-06,13.6,12.4,12.4,3
2022-05-07,9.0,7.8,7.8,3
2022-05-08,8.4,7.2,7.2,3
2022-05-09,11.1,9.8,9.8,3
2022-05-10,11.8,10.5,10.5,3
2022-05-11,12.1,10.8,10.8,3
2022-05-12,12.5,11.2,11.2,3
2022-05-13,12.5,11.2,11.2,3
2022-05-14,11.7,10.3,10.3,3
2022-05-15,11.5,10.1,10.1,3
2022-05-16,9.5,8.1,8.1,3
2022-05-17,9.1,7.7,7.7,3
2022-05-18,14.0,12.7,12.7,3
2022-05-19,16.8,15.5,15.5,3
2022-05-20,10.5,9.2,9.2,3
2022-05-21,10.5,9.2,9.2,3
2022-05-22,11.2,9.9,9.9,3
2022-05-23,13.4,12.1,12.1,3
2022-05-24,13.9,12.6,12.6,3
2022-05-25,14.8,13.5,13.5,3
2022-05-26,12.9,11.6,11.6,3
2022-05-27,11.4,10.1,10.1,3
2022-05-28,9.8,8.5,8.5,3