location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,daily_vaccinations_per_million,daily_people_vaccinated,daily_people_vaccinated_per_hundred
Sweden,SWE,2021-01-03,2477,1887,,,,,0.02,0.02,,,,,
Sweden,SWE,2021-01-04,,,,,,9312,,,,,917,7973,0.078
Sweden,SWE,2021-01-05,,,,,,9312,,,,,917,7973,0.078
Sweden,SWE,2021-01-06,,,,,,9312,,,,,917,7973,0.078
Sweden,SWE,2021-01-07,,,,,,9312,,,,,917,7973,0.078
Sweden,SWE,2021-01-08,,,,,,9312,,,,,917,7973,0.078
Sweden,SWE,2021-01-09,,,,,,9312,,,,,917,7973,0.078
Sweden,SWE,2021-01-10,,,,,,9312,,,,,917,7973,0.078
Sweden,SWE,2021-01-11,,,,,,9312,,,,,917,7973,0.078
Sweden,SWE,2021-01-12,,,,,,9312,,,,,917,7973,0.078
Sweden,SWE,2021-01-13,,,,,,9312,,,,,917,7973,0.078
Sweden,SWE,2021-01-14,,,,,,9312,,,,,917,7973,0.078
Sweden,SWE,2021-01-15,,,,,,9312,,,,,917,7973,0.078
Sweden,SWE,2021-01-16,,,,,,9312,,,,,917,7973,0.078
Sweden,SWE,2021-01-17,132852,113513,73,,,9312,1.31,1.12,0.0,,917,7973,0.078
Sweden,SWE,2021-01-18,,,,,,10363,,,,,1020,8867,0.087
Sweden,SWE,2021-01-19,,,,,,11413,,,,,1123,9761,0.096
Sweden,SWE,2021-01-20,,,,,,12464,,,,,1227,10655,0.105
Sweden,SWE,2021-01-21,,,,,,13514,,,,,1330,11550,0.114
Sweden,SWE,2021-01-22,,,,,,14564,,,,,1433,12444,0.122
Sweden,SWE,2021-01-23,,,,,,15615,,,,,1537,13338,0.131
Sweden,SWE,2021-01-24,249508,213135,9128,,,16665,2.46,2.1,0.09,,1640,14232,0.14
Sweden,SWE,2021-01-25,,,,,,16151,,,,,1590,13458,0.132
Sweden,SWE,2021-01-26,,,,,,15637,,,,,1539,12684,0.125
Sweden,SWE,2021-01-27,,,,,,15123,,,,,1488,11910,0.117
Sweden,SWE,2021-01-28,,,,,,14609,,,,,1438,11136,0.11
Sweden,SWE,2021-01-29,,,,,,14095,,,,,1387,10362,0.102
Sweden,SWE,2021-01-30,,,,,,13581,,,,,1337,9588,0.094
Sweden,SWE,2021-01-31,340978,274837,30807,,,13067,3.36,2.71,0.3,,1286,8815,0.087
Sweden,SWE,2021-02-01,,,,,,13251,,,,,1304,8390,0.083
Sweden,SWE,2021-02-02,,,,,,13435,,,,,1322,7965,0.078
Sweden,SWE,2021-02-03,,,,,,13619,,,,,1340,7540,0.074
Sweden,SWE,2021-02-04,,,,,,13802,,,,,1358,7115,0.07
Sweden,SWE,2021-02-05,,,,,,13986,,,,,1377,6690,0.066
Sweden,SWE,2021-02-06,,,,,,14170,,,,,1395,6265,0.062
Sweden,SWE,2021-02-07,441455,315719,81651,,,14354,4.34,3.11,0.8,,1413,5840,0.057
Sweden,SWE,2021-02-08,,,,,,14720,,,,,1449,5909,0.058
Sweden,SWE,2021-02-09,,,,,,15086,,,,,1485,5979,0.059
Sweden,SWE,2021-02-10,,,,,,15452,,,,,1521,6048,0.06
Sweden,SWE,2021-02-11,,,,,,15818,,,,,1557,6117,0.06
Sweden,SWE,2021-02-12,,,,,,16185,,,,,1593,6186,0.061
Sweden,SWE,2021-02-13,,,,,,16551,,,,,1629,6255,0.062
Sweden,SWE,2021-02-14,559873,359989,148303,,,16917,5.51,3.54,1.46,,1665,6324,0.062
Sweden,SWE,2021-02-15,,,,,,17666,,,,,1739,6796,0.067
Sweden,SWE,2021-02-16,,,,,,18415,,,,,1812,7269,0.072
Sweden,SWE,2021-02-17,,,,,,19165,,,,,1886,7741,0.076
Sweden,SWE,2021-02-18,,,,,,19914,,,,,1960,8213,0.081
Sweden,SWE,2021-02-19,,,,,,20663,,,,,2034,8685,0.085
Sweden,SWE,2021-02-20,,,,,,21413,,,,,2108,9157,0.09
Sweden,SWE,2021-02-21,715007,427396,229437,,,22162,7.04,4.21,2.26,,2181,9630,0.095
Sweden,SWE,2021-02-22,,,,,,22201,,,,,2185,10259,0.101
Sweden,SWE,2021-02-23,,,,,,22239,,,,,2189,10888,0.107
Sweden,SWE,2021-02-24,,,,,,22278,,,,,2193,11517,0.113
Sweden,SWE,2021-02-25,,,,,,22316,,,,,2196,12146,0.12
Sweden,SWE,2021-02-26,,,,,,22355,,,,,2200,12775,0.126
Sweden,SWE,2021-02-27,,,,,,22393,,,,,2204,13404,0.132
Sweden,SWE,2021-02-28,872028,525626,282426,,,22432,8.58,5.17,2.78,,2208,14033,0.138
Sweden,SWE,2021-03-01,,,,,,23114,,,,,2275,15064,0.148
Sweden,SWE,2021-03-02,,,,,,23797,,,,,2342,16096,0.158
Sweden,SWE,2021-03-03,,,,,,24479,,,,,2409,17127,0.169
Sweden,SWE,2021-03-04,,,,,,25162,,,,,2477,18159,0.179
Sweden,SWE,2021-03-05,,,,,,25845,,,,,2544,19190,0.189
Sweden,SWE,2021-03-06,,,,,,26527,,,,,2611,20222,0.199
Sweden,SWE,2021-03-07,1062497,674399,318636,,,27210,10.46,6.64,3.14,,2678,21253,0.209
Sweden,SWE,2021-03-08,,,,,,27851,,,,,2741,21867,0.215
Sweden,SWE,2021-03-09,,,,,,28492,,,,,2804,22481,0.221
Sweden,SWE,2021-03-10,,,,,,29133,,,,,2867,23095,0.227
Sweden,SWE,2021-03-11,,,,,,29773,,,,,2930,23709,0.233
Sweden,SWE,2021-03-12,,,,,,30414,,,,,2993,24323,0.239
Sweden,SWE,2021-03-13,,,,,,31055,,,,,3057,24938,0.245
Sweden,SWE,2021-03-14,1284370,853260,355774,,,31696,12.64,8.4,3.5,,3120,25552,0.251
Sweden,SWE,2021-03-15,,,,,,30740,,,,,3026,24282,0.239
Sweden,SWE,2021-03-16,,,,,,29784,,,,,2931,23012,0.226
Sweden,SWE,2021-03-17,,,,,,28828,,,,,2837,21742,0.214
Sweden,SWE,2021-03-18,,,,,,27872,,,,,2743,20472,0.201
Sweden,SWE,2021-03-19,,,,,,26916,,,,,2649,19202,0.189
Sweden,SWE,2021-03-20,,,,,,25960,,,,,2555,17932,0.176
Sweden,SWE,2021-03-21,1459395,969894,408732,,,25004,14.36,9.55,4.02,,2461,16662,0.164
Sweden,SWE,2021-03-22,,,,,,25490,,,,,2509,16871,0.166
Sweden,SWE,2021-03-23,,,,,,25976,,,,,2557,17081,0.168
Sweden,SWE,2021-03-24,,,,,,26463,,,,,2605,17290,0.17
Sweden,SWE,2021-03-25,,,,,,26949,,,,,2652,17500,0.172
Sweden,SWE,2021-03-26,,,,,,27435,,,,,2700,17709,0.174
Sweden,SWE,2021-03-27,,,,,,27922,,,,,2748,17919,0.176
Sweden,SWE,2021-03-28,1658251,1096790,475568,,,28408,16.32,10.8,4.68,,2796,18128,0.178
Sweden,SWE,2021-03-29,,,,,,29788,,,,,2932,19520,0.192
Sweden,SWE,2021-03-30,,,,,,31167,,,,,3068,20912,0.206
Sweden,SWE,2021-03-31,,,,,,32547,,,,,3203,22304,0.22
Sweden,SWE,2021-04-01,,,,,,33926,,,,,3339,23696,0.233
Sweden,SWE,2021-04-02,,,,,,35306,,,,,3475,25088,0.247
Sweden,SWE,2021-04-03,,,,,,36685,,,,,3611,26480,0.261
Sweden,SWE,2021-04-04,1924705,1291894,542404,,,38065,18.94,12.72,5.34,,3746,27872,0.274
Sweden,SWE,2021-04-05,,,,,,39710,,,,,3908,28995,0.285
Sweden,SWE,2021-04-06,,,,,,41355,,,,,4070,30117,0.296
Sweden,SWE,2021-04-07,,,,,,43001,,,,,4232,31240,0.307
Sweden,SWE,2021-04-08,,,,,,44646,,,,,4394,32362,0.319
Sweden,SWE,2021-04-09,,,,,,46291,,,,,4556,33485,0.33
Sweden,SWE,2021-04-10,,,,,,47936,,,,,4718,34608,0.341
Sweden,SWE,2021-04-11,2271777,1542005,634932,,,49582,22.36,15.18,6.25,,4880,35730,0.352
Sweden,SWE,2021-04-12,,,,,,52217,,,,,5139,38926,0.383
Sweden,SWE,2021-04-13,,,,,,54852,,,,,5399,42122,0.415
Sweden,SWE,2021-04-14,,,,,,57487,,,,,5658,45319,0.446
Sweden,SWE,2021-04-15,,,,,,60122,,,,,5917,48515,0.478
Sweden,SWE,2021-04-16,,,,,,62757,,,,,6177,51711,0.509
Sweden,SWE,2021-04-17,,,,,,65392,,,,,6436,54907,0.54
Sweden,SWE,2021-04-18,2747968,1948727,700409,,,68027,27.05,19.18,6.89,,6695,58103,0.572
Sweden,SWE,2021-04-19,,,,,,67325,,,,,6626,57991,0.571
Sweden,SWE,2021-04-20,,,,,,66622,,,,,6557,57880,0.57
Sweden,SWE,2021-04-21,,,,,,65919,,,,,6488,57768,0.569
Sweden,SWE,2021-04-22,,,,,,65216,,,,,6419,57656,0.567
Sweden,SWE,2021-04-23,,,,,,64514,,,,,6350,57544,0.566
Sweden,SWE,2021-04-24,,,,,,63811,,,,,6281,57433,0.565
Sweden,SWE,2021-04-25,3189725,2349974,738101,,,63108,31.39,23.13,7.26,,6211,57321,0.564
Sweden,SWE,2021-04-26,,,,,,62273,,,,,6129,56721,0.558
Sweden,SWE,2021-04-27,,,,,,61437,,,,,6047,56122,0.552
Sweden,SWE,2021-04-28,,,,,,60602,,,,,5965,55522,0.546
Sweden,SWE,2021-04-29,,,,,,59767,,,,,5882,54922,0.541
Sweden,SWE,2021-04-30,,,,,,58931,,,,,5800,54323,0.535
Sweden,SWE,2021-05-01,,,,,,58096,,,,,5718,53723,0.529
Sweden,SWE,2021-05-02,3590550,2721837,765238,,,57261,35.34,26.79,7.53,,5636,53123,0.523
Sweden,SWE,2021-05-03,,,,,,58463,,,,,5754,52526,0.517
Sweden,SWE,2021-05-04,,,,,,59664,,,,,5872,51928,0.511
Sweden,SWE,2021-05-05,,,,,,60866,,,,,5991,51330,0.505
Sweden,SWE,2021-05-06,,,,,,62068,,,,,6109,50732,0.499
Sweden,SWE,2021-05-07,,,,,,63270,,,,,6227,50135,0.493
Sweden,SWE,2021-05-08,,,,,,64471,,,,,6345,49537,0.488
Sweden,SWE,2021-05-09,4050263,3064412,880160,,,65673,39.86,30.16,8.66,,6464,48939,0.482
Sweden,SWE,2021-05-10,,,,,,65014,,,,,6399,47630,0.469
Sweden,SWE,2021-05-11,,,,,,64355,,,,,6334,46321,0.456
Sweden,SWE,2021-05-12,,,,,,63696,,,,,6269,45012,0.443
Sweden,SWE,2021-05-13,,,,,,63037,,,,,6204,43702,0.43
Sweden,SWE,2021-05-14,,,,,,62378,,,,,6139,42393,0.417
Sweden,SWE,2021-05-15,,,,,,61719,,,,,6075,41084,0.404
Sweden,SWE,2021-05-16,4477682,3342836,1027258,,,61060,44.07,32.9,10.11,,6010,39775,0.391
Sweden,SWE,2021-05-17,,,,,,61640,,,,,6067,39182,0.386
Sweden,SWE,2021-05-18,,,,,,62220,,,,,6124,38589,0.38
Sweden,SWE,2021-05-19,,,,,,62800,,,,,6181,37996,0.374
Sweden,SWE,2021-05-20,,,,,,63380,,,,,6238,37403,0.368
Sweden,SWE,2021-05-21,,,,,,63960,,,,,6295,36810,0.362
Sweden,SWE,2021-05-22,,,,,,64540,,,,,6352,36217,0.356
Sweden,SWE,2021-05-23,4933525,3592206,1232099,,,65120,48.56,35.36,12.13,,6409,35624,0.351
Sweden,SWE,2021-05-24,,,,,,65733,,,,,6470,34528,0.34
Sweden,SWE,2021-05-25,,,,,,66345,,,,,6530,33431,0.329
Sweden,SWE,2021-05-26,,,,,,66958,,,,,6590,32334,0.318
Sweden,SWE,2021-05-27,,,,,,67570,,,,,6650,31238,0.307
Sweden,SWE,2021-05-28,,,,,,68183,,,,,6711,30141,0.297
Sweden,SWE,2021-05-29,,,,,,68795,,,,,6771,29044,0.286
Sweden,SWE,2021-05-30,5419381,3787839,1520706,,,69408,53.34,37.28,14.97,,6831,27948,0.275
Sweden,SWE,2021-05-31,,,,,,71459,,,,,7033,28371,0.279
Sweden,SWE,2021-06-01,,,,,,73509,,,,,7235,28794,0.283
Sweden,SWE,2021-06-02,,,,,,75560,,,,,7437,29217,0.288
Sweden,SWE,2021-06-03,,,,,,77610,,,,,7639,29640,0.292
Sweden,SWE,2021-06-04,,,,,,79661,,,,,7841,30063,0.296
Sweden,SWE,2021-06-05,,,,,,81711,,,,,8042,30486,0.3
Sweden,SWE,2021-06-06,6005712,4004201,1889071,,,83762,59.11,39.41,18.59,,8244,30909,0.304
Sweden,SWE,2021-06-07,,,,,,85719,,,,,8437,31989,0.315
Sweden,SWE,2021-06-08,,,,,,87677,,,,,8629,33070,0.325
Sweden,SWE,2021-06-09,,,,,,89635,,,,,8822,34150,0.336
Sweden,SWE,2021-06-10,,,,,,91592,,,,,9015,35230,0.347
Sweden,SWE,2021-06-11,,,,,,93550,,,,,9208,36310,0.357
Sweden,SWE,2021-06-12,,,,,,95507,,,,,9400,37391,0.368
Sweden,SWE,2021-06-13,6687968,4273499,2300626,,,97465,65.83,42.06,22.64,,9593,38471,0.379
Sweden,SWE,2021-06-14,,,,,,99343,,,,,9778,39160,0.385
Sweden,SWE,2021-06-15,,,,,,101222,,,,,9963,39850,0.392
Sweden,SWE,2021-06-16,,,,,,103100,,,,,10147,40539,0.399
Sweden,SWE,2021-06-17,,,,,,104978,,,,,10332,41229,0.406
Sweden,SWE,2021-06-18,,,,,,106856,,,,,10517,41918,0.413
Sweden,SWE,2021-06-19,,,,,,108735,,,,,10702,42607,0.419
Sweden,SWE,2021-06-20,7462259,4576575,2770368,,,110613,73.45,45.04,27.27,,10887,43297,0.426
Sweden,SWE,2021-06-21,,,,,,107834,,,,,10613,43007,0.423
Sweden,SWE,2021-06-22,,,,,,105056,,,,,10340,42718,0.42
Sweden,SWE,2021-06-23,,,,,,102277,,,,,10066,42428,0.418
Sweden,SWE,2021-06-24,,,,,,99499,,,,,9793,42139,0.415
Sweden,SWE,2021-06-25,,,,,,96720,,,,,9520,41849,0.412
Sweden,SWE,2021-06-26,,,,,,93942,,,,,9246,41560,0.409
Sweden,SWE,2021-06-27,8100401,4865469,3118547,,,91163,79.73,47.89,30.69,,8973,41271,0.406
Sweden,SWE,2021-06-28,,,,,,93130,,,,,9166,43770,0.431
Sweden,SWE,2021-06-29,,,,,,95097,,,,,9360,46269,0.455
Sweden,SWE,2021-06-30,,,,,,97064,,,,,9553,48769,0.48
Sweden,SWE,2021-07-01,,,,,,99031,,,,,9747,51268,0.505
Sweden,SWE,2021-07-02,,,,,,100998,,,,,9941,53768,0.529
Sweden,SWE,2021-07-03,,,,,,102965,,,,,10134,56267,0.554
Sweden,SWE,2021-07-04,8834921,5276833,3440912,,,104931,86.96,51.94,33.87,,10328,58766,0.578
Sweden,SWE,2021-07-05,,,,,,102150,,,,,10054,58273,0.574
Sweden,SWE,2021-07-06,,,,,,99368,,,,,9780,57780,0.569
Sweden,SWE,2021-07-07,,,,,,96586,,,,,9506,57286,0.564
Sweden,SWE,2021-07-08,,,,,,93804,,,,,9233,56793,0.559
Sweden,SWE,2021-07-09,,,,,,91022,,,,,8959,56299,0.554
Sweden,SWE,2021-07-10,,,,,,88241,,,,,8685,55806,0.549
Sweden,SWE,2021-07-11,9433132,5664022,3651436,,,85459,92.84,55.75,35.94,,8411,55313,0.544
Sweden,SWE,2021-07-12,,,,,,83682,,,,,8236,54568,0.537
Sweden,SWE,2021-07-13,,,,,,81906,,,,,8061,53824,0.53
Sweden,SWE,2021-07-14,,,,,,80130,,,,,7887,53080,0.522
Sweden,SWE,2021-07-15,,,,,,78354,,,,,7712,52335,0.515
Sweden,SWE,2021-07-16,,,,,,76577,,,,,7537,51591,0.508
Sweden,SWE,2021-07-17,,,,,,74801,,,,,7362,50847,0.5
Sweden,SWE,2021-07-18,9944306,6014737,3811573,,,73025,97.88,59.2,37.51,,7187,50102,0.493
Sweden,SWE,2021-07-19,,,,,,71674,,,,,7054,47831,0.471
Sweden,SWE,2021-07-20,,,,,,70324,,,,,6922,45559,0.448
Sweden,SWE,2021-07-21,,,,,,68973,,,,,6789,43287,0.426
Sweden,SWE,2021-07-22,,,,,,67622,,,,,6656,41016,0.404
Sweden,SWE,2021-07-23,,,,,,66272,,,,,6523,38744,0.381
Sweden,SWE,2021-07-24,,,,,,64921,,,,,6390,36472,0.359
Sweden,SWE,2021-07-25,10389300,6254142,4016899,,,63571,102.26,61.56,39.54,,6257,34201,0.337
Sweden,SWE,2021-07-26,,,,,,62648,,,,,6166,32168,0.317
Sweden,SWE,2021-07-27,,,,,,61726,,,,,6075,30136,0.297
Sweden,SWE,2021-07-28,,,,,,60803,,,,,5984,28103,0.277
Sweden,SWE,2021-07-29,,,,,,59880,,,,,5894,26071,0.257
Sweden,SWE,2021-07-30,,,,,,58958,,,,,5803,24038,0.237
Sweden,SWE,2021-07-31,,,,,,58035,,,,,5712,22006,0.217
Sweden,SWE,2021-08-01,10789090,6393953,4276669,,,57113,106.19,62.93,42.09,,5621,19973,0.197
Sweden,SWE,2021-08-02,,,,,,57214,,,,,5631,19334,0.19
Sweden,SWE,2021-08-03,,,,,,57314,,,,,5641,18695,0.184
Sweden,SWE,2021-08-04,,,,,,57415,,,,,5651,18056,0.178
Sweden,SWE,2021-08-05,,,,,,57515,,,,,5661,17417,0.171
Sweden,SWE,2021-08-06,,,,,,57616,,,,,5671,16778,0.165
Sweden,SWE,2021-08-07,,,,,,57717,,,,,5681,16139,0.159
Sweden,SWE,2021-08-08,11193812,6502455,4572719,,,57817,110.17,64.0,45.01,,5691,15500,0.153
Sweden,SWE,2021-08-09,,,,,,59193,,,,,5826,16037,0.158
Sweden,SWE,2021-08-10,,,,,,60568,,,,,5961,16575,0.163
Sweden,SWE,2021-08-11,,,,,,61943,,,,,6097,17112,0.168
Sweden,SWE,2021-08-12,,,,,,63319,,,,,6232,17649,0.174
Sweden,SWE,2021-08-13,,,,,,64694,,,,,6367,18186,0.179
Sweden,SWE,2021-08-14,,,,,,66069,,,,,6503,18723,0.184
Sweden,SWE,2021-08-15,11665925,6637279,4909855,,,67445,114.82,65.33,48.32,,6638,19261,0.19
Sweden,SWE,2021-08-16,,,,,,68505,,,,,6743,18749,0.185
Sweden,SWE,2021-08-17,,,,,,69566,,,,,6847,18237,0.179
Sweden,SWE,2021-08-18,,,,,,70626,,,,,6951,17726,0.174
Sweden,SWE,2021-08-19,,,,,,71687,,,,,7056,17214,0.169
Sweden,SWE,2021-08-20,,,,,,72747,,,,,7160,16703,0.164
Sweden,SWE,2021-08-21,,,,,,73808,,,,,7264,16191,0.159
Sweden,SWE,2021-08-22,12190003,6747036,5324038,,,74868,119.98,66.41,52.4,,7369,15680,0.154
Sweden,SWE,2021-08-23,,,,,,73900,,,,,7274,15257,0.15
Sweden,SWE,2021-08-24,,,,,,72931,,,,,7178,14834,0.146
Sweden,SWE,2021-08-25,,,,,,71962,,,,,7083,14411,0.142
Sweden,SWE,2021-08-26,,,,,,70993,,,,,6987,13987,0.138
Sweden,SWE,2021-08-27,,,,,,70025,,,,,6892,13564,0.134
Sweden,SWE,2021-08-28,,,,,,69056,,,,,6797,13141,0.129
Sweden,SWE,2021-08-29,12666612,6836065,5711490,,,68087,124.67,67.28,56.21,,6701,12718,0.125
Sweden,SWE,2021-08-30,,,,,,66000,,,,,6496,12434,0.122
Sweden,SWE,2021-08-31,,,,,,63913,,,,,6291,12150,0.12
Sweden,SWE,2021-09-01,,,,,,61825,,,,,6085,11866,0.117
Sweden,SWE,2021-09-02,,,,,,59738,,,,,5880,11582,0.114
Sweden,SWE,2021-09-03,,,,,,57651,,,,,5674,11298,0.111
Sweden,SWE,2021-09-04,,,,,,55564,,,,,5469,11014,0.108
Sweden,SWE,2021-09-05,13040949,6911171,6010230,,,53477,128.35,68.02,59.15,,5263,10729,0.106
Sweden,SWE,2021-09-06,,,,,,51659,,,,,5084,10535,0.104
