location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,daily_vaccinations_per_million,daily_people_vaccinated,daily_people_vaccinated_per_hundred
Sweden,SWE,2021-09-07,,,,,,49841,,,,,4906,10341,0.102
Sweden,SWE,2021-09-08,,,,,,48023,,,,,4727,10147,0.1
Sweden,SWE,2021-09-09,,,,,,46205,,,,,4548,9953,0.098
Sweden,SWE,2021-09-10,,,,,,44387,,,,,4369,9759,0.096
Sweden,SWE,2021-09-11,,,,,,42569,,,,,4190,9565,0.094
Sweden,SWE,2021-09-12,13326210,6976768,6228005,,,40752,131.16,68.67,61.3,,4011,9371,0.092
Sweden,SWE,2021-09-13,,,,,,39818,,,,,3919,9186,0.09
Sweden,SWE,2021-09-14,,,,,,38884,,,,,3827,9001,0.089
Sweden,SWE,2021-09-15,,,,,,37950,,,,,3735,8817,0.087
Sweden,SWE,2021-09-16,,,,,,37016,,,,,3643,8632,0.085
Sweden,SWE,2021-09-17,,,,,,36082,,,,,3551,8447,0.083
Sweden,SWE,2021-09-18,,,,,,35148,,,,,3459,8262,0.081
Sweden,SWE,2021-09-19,13565706,7033310,6404475,,,34214,133.52,69.22,63.04,,3367,8077,0.079
Sweden,SWE,2021-09-20,,,,,,33101,,,,,3258,7835,0.077
Sweden,SWE,2021-09-21,,,,,,31988,,,,,3148,7593,0.075
Sweden,SWE,2021-09-22,,,,,,30875,,,,,3039,7350,0.072
Sweden,SWE,2021-09-23,,,,,,29762,,,,,2929,7108,0.07
Sweden,SWE,2021-09-24,,,,,,28649,,,,,2820,6865,0.068
Sweden,SWE,2021-09-25,,,,,,27536,,,,,2710,6623,0.065
Sweden,SWE,2021-09-26,13750669,7077972,6535656,,,26423,135.34,69.66,64.33,,2601,6380,0.063
Sweden,SWE,2021-09-27,,,,,,25823,,,,,2542,6167,0.061
Sweden,SWE,2021-09-28,,,,,,25224,,,,,2483,5953,0.059
Sweden,SWE,2021-09-29,,,,,,24624,,,,,2424,5739,0.056
Sweden,SWE,2021-09-30,,,,,,24024,,,,,2365,5525,0.054
Sweden,SWE,2021-10-01,,,,,,23424,,,,,2305,5311,0.052
Sweden,SWE,2021-10-02,,,,,,22824,,,,,2246,5098,0.05
Sweden,SWE,2021-10-03,13906238,7112159,6644740,,,22224,136.87,70.0,65.4,,2187,4884,0.048
Sweden,SWE,2021-10-04,,,,,,22028,,,,,2168,4870,0.048
Sweden,SWE,2021-10-05,,,,,,21831,,,,,2149,4857,0.048
Sweden,SWE,2021-10-06,,,,,,21634,,,,,2129,4843,0.048
Sweden,SWE,2021-10-07,,,,,,21438,,,,,2110,4830,0.048
Sweden,SWE,2021-10-08,,,,,,21241,,,,,2091,4816,0.047
Sweden,SWE,2021-10-09,,,,,,21045,,,,,2071,4803,0.047
Sweden,SWE,2021-10-10,14052176,7145684,6720891,,,20848,138.31,70.33,66.15,,2052,4789,0.047
Sweden,SWE,2021-10-11,,,,,,22085,,,,,2174,5678,0.056
Sweden,SWE,2021-10-12,,,,,,23321,,,,,2295,6566,0.065
Sweden,SWE,2021-10-13,,,,,,24558,,,,,2417,7455,0.073
Sweden,SWE,2021-10-14,,,,,,25795,,,,,2539,8343,0.082
Sweden,SWE,2021-10-15,,,,,,27031,,,,,2660,9232,0.091
Sweden,SWE,2021-10-16,,,,,,28268,,,,,2782,10120,0.1
Sweden,SWE,2021-10-17,14258706,7222745,6781608,,,29504,140.34,71.09,66.75,,2904,11009,0.108
Sweden,SWE,2021-10-18,,,,,,29390,,,,,2893,11103,0.109
Sweden,SWE,2021-10-19,,,,,,29275,,,,,2881,11198,0.11
Sweden,SWE,2021-10-20,,,,,,29160,,,,,2870,11292,0.111
Sweden,SWE,2021-10-21,,,,,,29046,,,,,2859,11386,0.112
Sweden,SWE,2021-10-22,,,,,,28931,,,,,2847,11481,0.113
Sweden,SWE,2021-10-23,,,,,,28816,,,,,2836,11575,0.114
Sweden,SWE,2021-10-24,14459618,7304433,6829664,,,28702,142.32,71.89,67.22,,2825,11670,0.115
Sweden,SWE,2021-10-25,,,,,,28743,,,,,2829,11390,0.112
Sweden,SWE,2021-10-26,,,,,,28784,,,,,2833,11111,0.109
Sweden,SWE,2021-10-27,,,,,,28825,,,,,2837,10832,0.107
Sweden,SWE,2021-10-28,,,,,,28865,,,,,2841,10553,0.104
Sweden,SWE,2021-10-29,,,,,,28906,,,,,2845,10273,0.101
Sweden,SWE,2021-10-30,,,,,,28947,,,,,2849,9994,0.098
Sweden,SWE,2021-10-31,14662536,7372438,6877549,,,28988,144.31,72.56,67.69,,2853,9715,0.096
Sweden,SWE,2021-11-01,,,,,,27509,,,,,2708,8705,0.086
Sweden,SWE,2021-11-02,,,,,,26031,,,,,2562,7695,0.076
Sweden,SWE,2021-11-03,,,,,,24552,,,,,2416,6685,0.066
Sweden,SWE,2021-11-04,,,,,,23073,,,,,2271,5676,0.056
Sweden,SWE,2021-11-05,,,,,,21594,,,,,2125,4666,0.046
Sweden,SWE,2021-11-06,,,,,,20115,,,,,1980,3656,0.036
Sweden,SWE,2021-11-07,14792989,7390960,6908967,,,18636,145.6,72.74,68.0,,1834,2646,0.026
Sweden,SWE,2021-11-08,,,,,,22385,,,,,2203,3136,0.031
Sweden,SWE,2021-11-09,,,,,,26134,,,,,2572,3626,0.036
Sweden,SWE,2021-11-10,,,,,,29883,,,,,2941,4116,0.041
Sweden,SWE,2021-11-11,,,,,,33632,,,,,3310,4606,0.045
Sweden,SWE,2021-11-12,,,,,,37382,,,,,3679,5096,0.05
Sweden,SWE,2021-11-13,,,,,,41131,,,,,4048,5586,0.055
Sweden,SWE,2021-11-14,15107147,7433490,6963609,,,44880,148.69,73.16,68.54,,4417,6076,0.06
Sweden,SWE,2021-11-15,,,,,,46721,,,,,4598,6090,0.06
Sweden,SWE,2021-11-16,,,,,,48562,,,,,4780,6104,0.06
Sweden,SWE,2021-11-17,,,,,,50403,,,,,4961,6119,0.06
Sweden,SWE,2021-11-18,,,,,,52244,,,,,5142,6133,0.06
Sweden,SWE,2021-11-19,,,,,,54085,,,,,5323,6147,0.061
Sweden,SWE,2021-11-20,,,,,,55926,,,,,5504,6162,0.061
Sweden,SWE,2021-11-21,15511514,7476722,7028548,,,57767,152.67,73.59,69.18,,5686,6176,0.061
Sweden,SWE,2021-11-22,,,,,,58234,,,,,5732,6223,0.061
Sweden,SWE,2021-11-23,,,,,,58701,,,,,5778,6270,0.062
Sweden,SWE,2021-11-24,,,,,,59168,,,,,5824,6316,0.062
Sweden,SWE,2021-11-25,,,,,,59635,,,,,5869,6363,0.063
Sweden,SWE,2021-11-26,,,,,,60102,,,,,5915,6410,0.063
Sweden,SWE,2021-11-27,,,,,,60569,,,,,5961,6457,0.064
Sweden,SWE,2021-11-28,15938763,7522245,7105562,,,61036,156.88,74.04,69.94,,6007,6503,0.064
Sweden,SWE,2021-11-29,,,,,,61161,,,,,6020,6517,0.064
Sweden,SWE,2021-11-30,,,,,,61285,,,,,6032,6531,0.064
Sweden,SWE,2021-12-01,,,,,,61410,,,,,6044,6545,0.064
Sweden,SWE,2021-12-02,,,,,,61535,,,,,6056,6559,0.065
Sweden,SWE,2021-12-03,,,,,,61660,,,,,6069,6573,0.065
Sweden,SWE,2021-12-04,,,,,,61785,,,,,6081,6587,0.065
Sweden,SWE,2021-12-05,16372134,7568451,7176756,,,61910,161.14,74.49,70.64,,6093,6601,0.065
Sweden,SWE,2021-12-06,,,,,,62611,,,,,6162,6627,0.065
Sweden,SWE,2021-12-07,,,,,,63311,,,,,6231,6652,0.065
Sweden,SWE,2021-12-08,,,,,,64012,,,,,6300,6678,0.066
Sweden,SWE,2021-12-09,,,,,,64712,,,,,6369,6703,0.066
Sweden,SWE,2021-12-10,,,,,,65412,,,,,6438,6729,0.066
Sweden,SWE,2021-12-11,,,,,,66113,,,,,6507,6755,0.066
Sweden,SWE,2021-12-12,16839828,7615914,7247748,,,66813,165.74,74.96,71.33,,6576,6780,0.067
Sweden,SWE,2021-12-13,,,,,,68223,,,,,6715,6691,0.066
Sweden,SWE,2021-12-14,,,,,,69632,,,,,6853,6602,0.065
Sweden,SWE,2021-12-15,,,,,,71041,,,,,6992,6513,0.064
Sweden,SWE,2021-12-16,,,,,,72450,,,,,7131,6424,0.063
Sweden,SWE,2021-12-17,,,,,,73859,,,,,7269,6334,0.062
Sweden,SWE,2021-12-18,,,,,,75268,,,,,7408,6245,0.061
Sweden,SWE,2021-12-19,17376568,7659005,7311170,,,76677,171.03,75.38,71.96,,7547,6156,0.061
Sweden,SWE,2021-12-20,,,,,,70401,,,,,6929,5635,0.055
Sweden,SWE,2021-12-21,,,,,,64124,,,,,6311,5114,0.05
Sweden,SWE,2021-12-22,,,,,,57848,,,,,5694,4593,0.045
Sweden,SWE,2021-12-23,,,,,,51572,,,,,5076,4072,0.04
Sweden,SWE,2021-12-24,,,,,,45296,,,,,4458,3551,0.035
Sweden,SWE,2021-12-25,,,,,,39019,,,,,3840,3030,0.03
Sweden,SWE,2021-12-26,17605768,7676567,7337444,,,32743,173.28,75.56,72.22,,3223,2509,0.025
Sweden,SWE,2021-12-27,,,,,,31147,,,,,3066,2394,0.024
Sweden,SWE,2021-12-28,,,,,,29552,,,,,2909,2279,0.022
Sweden,SWE,2021-12-29,,,,,,27956,,,,,2752,2164,0.021
Sweden,SWE,2021-12-30,,,,,,26361,,,,,2595,2049,0.02
Sweden,SWE,2021-12-31,,,,,,24766,,,,,2438,1935,0.019
Sweden,SWE,2022-01-01,,,,,,23170,,,,,2280,1820,0.018
Sweden,SWE,2022-01-02,17756790,7688501,7354848,,,21575,174.77,75.67,72.39,,2123,1705,0.017
Sweden,SWE,2022-01-03,,,,,,23293,,,,,2293,1782,0.018
Sweden,SWE,2022-01-04,,,,,,25011,,,,,2462,1859,0.018
Sweden,SWE,2022-01-05,,,,,,26730,,,,,2631,1936,0.019
Sweden,SWE,2022-01-06,,,,,,28448,,,,,2800,2013,0.02
Sweden,SWE,2022-01-07,,,,,,30167,,,,,2969,2089,0.021
Sweden,SWE,2022-01-08,,,,,,31885,,,,,3138,2166,0.021
Sweden,SWE,2022-01-09,17992013,7704204,7381888,,,33603,177.08,75.83,72.66,,3307,2243,0.022
Sweden,SWE,2022-01-10,,,,,,38440,,,,,3783,2439,0.024
Sweden,SWE,2022-01-11,,,,,,43277,,,,,4259,2635,0.026
Sweden,SWE,2022-01-12,,,,,,48114,,,,,4736,2831,0.028
Sweden,SWE,2022-01-13,,,,,,52951,,,,,5212,3027,0.03
Sweden,SWE,2022-01-14,,,,,,57788,,,,,5688,3223,0.032
Sweden,SWE,2022-01-15,,,,,,62625,,,,,6164,3419,0.034
Sweden,SWE,2022-01-16,18464248,7729507,7435442,,,67462,181.73,76.08,73.18,,6640,3615,0.036
Sweden,SWE,2022-01-17,,,,,,68979,,,,,6789,3556,0.035
Sweden,SWE,2022-01-18,,,,,,70496,,,,,6938,3497,0.034
Sweden,SWE,2022-01-19,,,,,,72014,,,,,7088,3438,0.034
Sweden,SWE,2022-01-20,,,,,,73531,,,,,7237,3379,0.033
Sweden,SWE,2022-01-21,,,,,,75048,,,,,7386,3320,0.033
Sweden,SWE,2022-01-22,,,,,,76565,,,,,7536,3261,0.032
Sweden,SWE,2022-01-23,19010823,7751922,7479301,,,78082,187.11,76.3,73.61,,7685,3202,0.032
Sweden,SWE,2022-01-24,,,,,,76463,,,,,7526,3040,0.03
Sweden,SWE,2022-01-25,,,,,,74844,,,,,7366,2878,0.028
Sweden,SWE,2022-01-26,,,,,,73224,,,,,7207,2717,0.027
Sweden,SWE,2022-01-27,,,,,,71605,,,,,7048,2555,0.025
Sweden,SWE,2022-01-28,,,,,,69986,,,,,6888,2393,0.024
Sweden,SWE,2022-01-29,,,,,,68366,,,,,6729,2231,0.022
Sweden,SWE,2022-01-30,19478052,7766405,7506072,,,66747,191.71,76.44,73.88,,6569,2069,0.02
Sweden,SWE,2022-01-31,,,,,,65164,,,,,6414,1974,0.019
Sweden,SWE,2022-02-01,,,,,,63582,,,,,6258,1878,0.018
Sweden,SWE,2022-02-02,,,,,,61999,,,,,6102,1783,0.018
Sweden,SWE,2022-02-03,,,,,,60416,,,,,5946,1687,0.017
Sweden,SWE,2022-02-04,,,,,,58834,,,,,5791,1592,0.016
Sweden,SWE,2022-02-05,,,,,,57251,,,,,5635,1497,0.015
Sweden,SWE,2022-02-06,19867732,7776214,7527164,,,55669,195.55,76.54,74.09,,5479,1401,0.014
Sweden,SWE,2022-02-07,,,,,,53783,,,,,5294,1360,0.013
Sweden,SWE,2022-02-08,,,,,,51897,,,,,5108,1318,0.013
Sweden,SWE,2022-02-09,,,,,,50012,,,,,4922,1276,0.013
Sweden,SWE,2022-02-10,,,,,,48126,,,,,4737,1234,0.012
Sweden,SWE,2022-02-11,,,,,,46240,,,,,4551,1192,0.012
Sweden,SWE,2022-02-12,,,,,,44355,,,,,4366,1151,0.011
Sweden,SWE,2022-02-13,20165014,7783976,7548337,,,42469,198.47,76.61,74.29,,4180,1109,0.011
Sweden,SWE,2022-02-14,,,,,,40489,,,,,3985,1063,0.01
Sweden,SWE,2022-02-15,,,,,,38510,,,,,3790,1017,0.01
Sweden,SWE,2022-02-16,,,,,,36530,,,,,3595,971,0.01
Sweden,SWE,2022-02-17,,,,,,34550,,,,,3401,925,0.009
Sweden,SWE,2022-02-18,,,,,,32571,,,,,3206,878,0.009
Sweden,SWE,2022-02-19,,,,,,30591,,,,,3011,832,0.008
Sweden,SWE,2022-02-20,20365293,7789480,7565306,,,28611,200.44,76.67,74.46,,2816,786,0.008
Sweden,SWE,2022-02-21,,,,,,27893,,,,,2745,764,0.008
Sweden,SWE,2022-02-22,,,,,,27175,,,,,2675,741,0.007
Sweden,SWE,2022-02-23,,,,,,26457,,,,,2604,718,0.007
Sweden,SWE,2022-02-24,,,,,,25739,,,,,2533,696,0.007
Sweden,SWE,2022-02-25,,,,,,25021,,,,,2463,673,0.007
Sweden,SWE,2022-02-26,,,,,,24303,,,,,2392,650,0.006
Sweden,SWE,2022-02-27,20530389,7793872,7579081,,,23585,202.07,76.71,74.6,,2321,627,0.006
Sweden,SWE,2022-02-28,,,,,,23104,,,,,2274,603,0.006
Sweden,SWE,2022-03-01,,,,,,22622,,,,,2227,579,0.006
Sweden,SWE,2022-03-02,,,,,,22140,,,,,2179,555,0.005
Sweden,SWE,2022-03-03,,,,,,21659,,,,,2132,530,0.005
Sweden,SWE,2022-03-04,,,,,,21177,,,,,2084,506,0.005
Sweden,SWE,2022-03-05,,,,,,20695,,,,,2037,482,0.005
Sweden,SWE,2022-03-06,20671886,7797073,7587974,,,20214,203.46,76.74,74.68,,1990,457,0.004
Sweden,SWE,2022-03-07,,,,,,20048,,,,,1973,448,0.004
Sweden,SWE,2022-03-08,,,,,,19882,,,,,1957,438,0.004
Sweden,SWE,2022-03-09,,,,,,19716,,,,,1941,428,0.004
Sweden,SWE,2022-03-10,,,,,,19550,,,,,1924,419,0.004
Sweden,SWE,2022-03-11,,,,,,19384,,,,,1908,409,0.004
Sweden,SWE,2022-03-12,,,,,,19218,,,,,1892,400,0.004
Sweden,SWE,2022-03-13,20805247,7799803,7594979,,,19052,204.77,76.77,74.75,,1875,390,0.004
Sweden,SWE,2022-03-14,,,,,,19810,,,,,1950,405,0.004
Sweden,SWE,2022-03-15,,,,,,20569,,,,,2024,420,0.004
Sweden,SWE,2022-03-16,,,,,,21328,,,,,2099,435,0.004
Sweden,SWE,2022-03-17,,,,,,22087,,,,,2174,450,0.004
Sweden,SWE,2022-03-18,,,,,,22846,,,,,2249,465,0.005
Sweden,SWE,2022-03-19,,,,,,23605,,,,,2323,480,0.005
Sweden,SWE,2022-03-20,20975795,7803266,7601940,,,24364,206.45,76.8,74.82,,2398,495,0.005
Sweden,SWE,2022-03-21,,,,,,23259,,,,,2289,473,0.005
Sweden,SWE,2022-03-22,,,,,,22155,,,,,2181,452,0.004
Sweden,SWE,2022-03-23,,,,,,21050,,,,,2072,431,0.004
Sweden,SWE,2022-03-24,,,,,,19945,,,,,1963,410,0.004
Sweden,SWE,2022-03-25,,,,,,18841,,,,,1854,389,0.004
Sweden,SWE,2022-03-26,,,,,,17736,,,,,1746,367,0.004
Sweden,SWE,2022-03-27,21092215,7805689,7606904,,,16631,207.6,76.83,74.87,,1637,346,0.003
Sweden,SWE,2022-03-28,,,,,,16136,,,,,1588,340,0.003
Sweden,SWE,2022-03-29,,,,,,15641,,,,,1539,333,0.003
Sweden,SWE,2022-03-30,,,,,,15146,,,,,1491,327,0.003
Sweden,SWE,2022-03-31,,,,,,14651,,,,,1442,320,0.003
Sweden,SWE,2022-04-01,,,,,,14156,,,,,1393,313,0.003
Sweden,SWE,2022-04-02,,,,,,13661,,,,,1345,307,0.003
Sweden,SWE,2022-04-03,21184374,7807792,7610873,,,13166,208.5,76.85,74.91,,1296,300,0.003
Sweden,SWE,2022-04-04,,,,,,15442,,,,,1520,294,0.003
Sweden,SWE,2022-04-05,,,,,,17718,,,,,1744,289,0.003
Sweden,SWE,2022-04-06,,,,,,19994,,,,,1968,283,0.003
Sweden,SWE,2022-04-07,,,,,,22270,,,,,2192,277,0.003
Sweden,SWE,2022-04-08,,,,,,24546,,,,,2416,271,0.003
Sweden,SWE,2022-04-09,,,,,,26822,,,,,2640,265,0.003
Sweden,SWE,2022-04-10,21388061,7809603,7614063,,,29098,210.51,76.86,74.94,,2864,259,0.003
Sweden,SWE,2022-04-11,,,,,,28771,,,,,2832,251,0.002
Sweden,SWE,2022-04-12,,,,,,28445,,,,,2800,244,0.002
Sweden,SWE,2022-04-13,,,,,,28118,,,,,2767,236,0.002
Sweden,SWE,2022-04-14,,,,,,27791,,,,,2735,228,0.002
Sweden,SWE,2022-04-15,,,,,,27464,,,,,2703,221,0.002
Sweden,SWE,2022-04-16,,,,,,27137,,,,,2671,213,0.002
Sweden,SWE,2022-04-17,21575735,7811042,7616622,,,26811,212.36,76.88,74.97,,2639,206,0.002
Sweden,SWE,2022-04-18,,,,,,24977,,,,,2458,673,0.007
Sweden,SWE,2022-04-19,,,,,,23144,,,,,2278,1140,0.011
Sweden,SWE,2022-04-20,,,,,,21311,,,,,2098,1607,0.016
Sweden,SWE,2022-04-21,21631651,7824945,7627870,5263172,,19478,212.91,77.02,75.08,51.8,1917,2074,0.02
Sweden,SWE,2022-04-22,,,,,,20449,,,,,2013,2085,0.021
Sweden,SWE,2022-04-23,,,,,,21419,,,,,2108,2096,0.021
Sweden,SWE,2022-04-24,,,,,,22390,,,,,2204,2108,0.021
Sweden,SWE,2022-04-25,,,,,,25193,,,,,2480,1651,0.016
Sweden,SWE,2022-04-26,,,,,,27997,,,,,2756,1195,0.012
Sweden,SWE,2022-04-27,,,,,,30800,,,,,3031,739,0.007
Sweden,SWE,2022-04-28,21866877,7826928,7631111,5289487,,33604,215.22,77.04,75.11,52.06,3307,283,0.003
Sweden,SWE,2022-04-29,,,,,,32992,,,,,3247,281,0.003
Sweden,SWE,2022-04-30,,,,,,32381,,,,,3187,280,0.003
Sweden,SWE,2022-05-01,,,,,,31769,,,,,3127,278,0.003
Sweden,SWE,2022-05-02,,,,,,31158,,,,,3067,276,0.003
Sweden,SWE,2022-05-03,,,,,,30546,,,,,3006,274,0.003
Sweden,SWE,2022-05-04,,,,,,29935,,,,,2946,272,0.003
Sweden,SWE,2022-05-05,22072138,7828820,7633999,5315394,,29323,217.24,77.05,75.14,52.32,2886,270,0.003
Sweden,SWE,2022-05-06,,,,,,28389,,,,,2794,272,0.003
Sweden,SWE,2022-05-07,,,,,,27455,,,,,2702,274,0.003
Sweden,SWE,2022-05-08,,,,,,26522,,,,,2610,276,0.003
Sweden,SWE,2022-05-09,,,,,,25588,,,,,2518,278,0.003
Sweden,SWE,2022-05-10,,,,,,24654,,,,,2427,280,0.003
Sweden,SWE,2022-05-11,,,,,,23720,,,,,2335,282,0.003
Sweden,SWE,2022-05-12,22231642,7830804,7636781,5340339,,22786,218.81,77.07,75.16,52.56,2243,283,0.003
Sweden,SWE,2022-05-13,,,,,,22184,,,,,2183,281,0.003
Sweden,SWE,2022-05-14,,,,,,21582,,,,,2124,278,0.003
Sweden,SWE,2022-05-15,,,,,,20979,,,,,2065,275,0.003
Sweden,SWE,2022-05-16,,,,,,20377,,,,,2006,272,0.003
Sweden,SWE,2022-05-17,,,,,,19775,,,,,1946,270,0.003
Sweden,SWE,2022-05-18,,,,,,19173,,,,,1887,267,0.003
Sweden,SWE,2022-05-19,22361635,7832652,7639544,5363592,,18570,220.09,77.09,75.19,52.79,1828,264,0.003